1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8152;0.0011;;
1.8151;0.0011;;
1.8152;0.001;;
1.8153;0.0011;;
1.8155;0.0011;;
1.8156;0.0011;;
1.8158;0.0011;;
1.8161;0.0011;;
1.8164;0.0011;;
1.8168;0.0011;;
1.8172;0.0011;;
1.8177;0.0011;;
1.8183;0.0011;;
1.8189;0.0011;;
1.8196;0.0011;;
1.8203;0.0011;;
1.8211;0.0011;;
1.822;0.0011;;
1.823;0.0011;;
1.8241;0.001;;
1.8252;0.0009;;
1.8264;0.0009;;
1.8277;0.0009;;
1.8292;0.0009;;
1.8307;0.0009;;
1.8322;0.0008;;
1.8339;0.0009;;
1.8357;0.0009;;
1.8376;0.001;;
1.8395;0.0011;;
1.8415;0.0011;;
1.8437;0.0011;;
1.8459;0.0011;;
1.8482;0.0012;;
1.8505;0.0012;;
1.853;0.0011;;
1.8556;0.0012;;
1.8582;0.0011;;
1.8607;0.001;;
1.8634;0.0008;;
1.8664;0.0009;;
1.8693;0.0008;;
1.8719;0.001;;
1.8748;0.0008;;
1.8778;0.0009;;
1.8808;0.0009;;
1.8842;0.0008;;
1.8875;0.0009;;
1.8908;0.0009;;
1.8941;0.0009;;
1.8975;0.0008;;
1.9008;0.0011;;
1.9042;0.001;;
1.9076;0.001;;
1.9111;0.001;;
1.9149;0.0009;;
1.9187;0.0008;;
1.9221;0.0006;;
1.9253;0.0006;;
1.929;0.0006;;
1.9332;0.0005;;
1.9369;0.0005;;
1.9406;0.0003;;
1.9448;0.0002;;
1.949;0.0003;;
1.9527;0.0003;;
1.9565;0.0002;;
1.9604;0.0003;;
1.9645;0.0003;;
1.9684;0.0005;;
1.9725;0.0005;;
1.9767;0.0005;;
1.9804;0.0004;;
1.984;0.0004;;
1.9882;0.0005;;
1.9925;0.0004;;
1.9964;0.0005;;
2.0003;0.0005;;
2.0047;0.0004;;
2.0089;0.0004;;
2.0126;0.0003;;
2.0163;0.0003;;
2.0205;0.0002;;
2.0246;0.0002;;
2.0287;0.0001;;
2.0328;0.0002;;
2.0371;0;;
2.0409;0;;
2.0448;0;;
2.049;0;;
2.0531;0;;
2.0571;0;;
2.0612;0;;
2.0655;0;;
2.0693;0;;
2.073;0;;
2.0771;0;;
2.081;0;;
2.085;0;;
2.0891;0;;
2.093;0;;
2.0972;0;;
2.101;0;;
2.1048;0;;
2.109;0;;
2.113;0;;
2.1167;0;;
2.1208;0;;
2.125;-0.001;;
2.1286;0;;
2.1323;-0.001;;
2.1363;-0.001;;
2.1404;0;;
2.1443;-0.001;;
2.1478;-0.001;;
2.1521;-0.001;;
2.1564;-0.001;;
2.1596;-0.001;;
2.1633;-0.001;;
2.1672;-0.001;;
2.1711;-0.001;;
2.175;0;;
2.1786;-0.001;;
2.1826;-0.001;;
2.1865;-0.002;;
2.19;-0.002;;
2.1937;-0.002;;
2.1975;-0.002;;
2.2014;-0.002;;
2.2048;-0.002;;
2.2084;-0.002;;
2.2125;-0.002;;
2.2161;-0.002;;
2.2194;-0.003;;
2.2231;-0.003;;
2.2271;-0.003;;
2.2309;0;;
2.2342;-0.003;;
2.238;0;;
2.2421;-0.003;;
2.2456;-0.003;;
2.2489;-0.003;;
2.2527;-0.003;;
2.2564;-0.003;;
2.2602;-0.003;;
2.2634;0;;
2.2669;0;;
2.2708;-0.003;;
2.2743;-0.003;;
2.2777;-0.004;;
2.2813;-0.004;;
2.2846;-0.003;;
2.2884;-0.004;;
2.2919;-0.003;;
2.2951;-0.003;;
2.299;-0.004;;
2.3023;-0.004;;
2.3056;-0.004;;
2.3092;-0.004;;
2.3127;-0.004;;
2.3163;-0.004;;
2.3194;0;;
2.3226;-0.004;;
2.3263;-0.004;;
2.3298;-0.004;;
2.3329;-0.004;;
2.3362;-0.004;;
2.3397;-0.004;;
2.3432;0;;
2.3464;-0.004;;
2.3495;-0.004;;
2.3528;-0.004;;
2.3563;-0.004;;
2.3597;-0.004;;
2.3628;-0.004;;
2.3661;-0.004;;
2.3697;-0.004;;
2.373;0;;
2.376;-0.004;;
2.3792;-0.004;;
2.3826;-0.004;;
2.386;-0.004;;
2.3891;-0.004;;
2.3922;-0.005;;
2.3956;-0.005;;
2.3986;-0.005;;
2.4018;-0.005;;
2.4051;-0.005;;
2.4082;-0.005;;
2.4114;-0.005;;
2.4147;-0.005;;
2.4181;-0.005;;
2.4214;-0.005;;
2.4245;0;;
2.4277;-0.005;;
2.4311;-0.005;;
2.4343;-0.005;;
2.4373;-0.005;;
2.4405;-0.005;;
2.4438;-0.005;;
2.447;-0.005;;
2.4501;-0.005;;
2.4533;0;;
2.4563;-0.005;;
2.4597;-0.005;;
2.4629;0;;
2.4658;-0.005;;
2.469;-0.005;;
2.4722;-0.005;;
2.4753;-0.005;;
2.4785;0;;
2.4817;-0.005;;
2.4849;0;;
2.4877;-0.005;;
2.4909;-0.005;;
2.4943;-0.005;;
2.4971;-0.005;;
2.5002;-0.005;;
2.5036;0;;
2.5067;-0.005;;
2.5097;-0.005;;
2.5128;-0.005;;
2.516;-0.005;;
2.5194;-0.005;;
2.5223;-0.005;;
2.5253;-0.005;;
2.5285;-0.005;;
2.5318;-0.005;;
2.5348;0;;
2.5378;-0.005;;
2.5411;-0.005;;
2.5441;-0.005;;
2.547;-0.005;;
2.5502;-0.005;;
2.5533;-0.006;;
2.5563;-0.006;;
2.5596;-0.006;;
2.5627;-0.006;;
2.5656;-0.006;;
2.5688;-0.005;;
2.572;-0.006;;
2.5751;0;;
2.5784;0;;
2.5816;0;;
2.5846;-0.005;;
2.5878;-0.005;;
2.5912;-0.005;;
2.5942;0;;
2.5972;-0.005;;
2.6006;-0.005;;
2.6037;-0.005;;
2.6068;-0.005;;
2.6102;0;;
2.6133;0;;
2.6164;-0.005;;
2.6198;-0.005;;
2.6229;-0.005;;
2.6261;-0.005;;
2.6294;-0.005;;
2.6325;-0.005;;
2.6356;-0.005;;
2.6389;-0.005;;
2.6421;-0.005;;
2.6454;-0.005;;
2.6487;-0.005;;
2.6518;-0.005;;
2.655;-0.005;;
2.6585;-0.005;;
2.6619;-0.005;;
2.6648;-0.006;;
2.6682;0;;
2.6716;-0.006;;
2.6747;0;;
2.678;-0.005;;
2.6813;-0.005;;
2.6844;-0.005;;
2.6877;-0.005;;
2.691;-0.005;;
2.6944;-0.005;;
2.6979;-0.005;;
2.701;-0.005;;
2.7043;-0.005;;
2.7078;-0.005;;
2.7114;-0.005;;
2.7149;-0.005;;
2.7179;-0.005;;
2.7212;-0.005;;
2.7249;-0.005;;
2.7284;-0.005;;
2.7315;-0.005;;
2.7348;-0.005;;
2.7386;-0.005;;
2.7421;-0.005;;
2.7453;-0.005;;
2.7488;-0.005;;
2.7523;-0.005;;
2.7558;-0.005;;
2.7592;-0.005;;
2.7626;-0.005;;
2.7661;-0.005;;
2.7698;-0.005;;
2.7731;-0.005;;
2.7765;-0.005;;
2.78;-0.005;;
2.7836;-0.005;;
2.7871;0;;
2.7902;-0.005;;
2.7937;-0.005;;
2.7975;-0.005;;
2.801;-0.005;;
2.8042;-0.006;;
2.8076;-0.005;;
2.8113;-0.006;;
2.815;-0.005;;
2.8182;-0.005;;
2.8214;-0.006;;
2.8251;-0.005;;
2.8289;-0.006;;
2.8322;-0.006;;
2.8357;-0.006;;
2.8394;-0.005;;
2.843;-0.005;;
2.8463;-0.005;;
2.8496;-0.005;;
2.8533;-0.006;;
2.857;-0.006;;
2.8603;-0.006;;
2.8638;0;;
2.8673;-0.006;;
2.8706;-0.006;;
2.8741;-0.006;;
2.8776;-0.006;;
2.881;-0.006;;
2.8846;-0.006;;
2.8883;-0.006;;
2.8917;-0.006;;
2.8951;0;;
2.8985;-0.006;;
2.9022;-0.006;;
2.9057;0;;
2.9089;-0.006;;
2.9125;-0.006;;
2.916;-0.006;;
2.9194;-0.006;;
2.9229;-0.006;;
2.926;-0.006;;
2.9297;-0.006;;
2.9334;-0.006;;
2.9365;-0.005;;
2.9399;-0.005;;
2.9435;-0.005;;
2.947;-0.005;;
2.9504;-0.005;;
2.9537;-0.005;;
2.957;-0.005;;
2.9606;-0.005;;
2.9641;-0.005;;
2.9673;-0.005;;
2.9707;-0.005;;
2.9744;0;;
2.9777;-0.005;;
2.9811;-0.005;;
2.9844;-0.005;;
2.988;-0.005;;
2.9918;-0.005;;
2.995;-0.005;;
2.9982;-0.005;;
3.0019;-0.005;;
3.0053;0;;
3.0088;-0.005;;
3.0121;-0.005;;
3.0152;-0.005;;
3.0187;-0.005;;
3.0223;-0.005;;
3.0256;-0.005;;
3.0289;-0.005;;
3.0323;-0.005;;
3.0356;-0.005;;
3.0393;-0.005;;
3.0426;-0.005;;
3.0457;-0.005;;
3.0495;-0.005;;
3.053;-0.005;;
3.0561;0;;
3.0597;-0.005;;
3.0629;-0.005;;
3.0662;-0.005;;
3.0698;-0.005;;
3.0729;-0.005;;
3.0764;-0.005;;
3.08;-0.005;;
3.0832;0;;
3.0866;-0.005;;
3.0901;-0.005;;
3.0934;-0.005;;
3.0966;-0.005;;
3.0999;-0.005;;
3.1032;-0.005;;
3.1066;-0.005;;
3.1099;-0.006;;
3.1133;-0.005;;
3.1167;-0.005;;
3.12;-0.005;;
3.1232;-0.005;;
3.1265;0;;
3.13;-0.005;;
3.1332;-0.006;;
3.1365;-0.006;;
3.1399;-0.006;;
3.143;-0.006;;
3.1464;-0.005;;
3.1498;0;;
3.1528;-0.005;;
3.1559;-0.005;;
3.1591;-0.005;;
3.1626;-0.006;;
3.1661;-0.005;;
3.1692;-0.005;;
3.1722;-0.005;;
3.1758;-0.005;;
3.1793;-0.005;;
3.1826;-0.005;;
3.1858;-0.005;;
3.1889;-0.005;;
3.1923;0;;
3.1958;-0.005;;
3.199;-0.005;;
3.2021;-0.005;;
3.2055;-0.005;;
3.209;-0.005;;
3.2122;-0.005;;
3.2155;-0.005;;
3.2188;-0.005;;
3.222;0;;
3.2254;-0.005;;
3.2287;-0.005;;
3.2319;-0.005;;
3.2353;-0.005;;
3.2387;-0.005;;
3.242;-0.005;;
3.2453;0;;
3.2485;-0.005;;
3.2519;-0.005;;
3.2554;-0.005;;
3.2585;-0.005;;
3.2615;-0.005;;
3.265;-0.005;;
3.2685;-0.005;;
3.2717;-0.005;;
3.275;-0.005;;
3.2784;-0.005;;
3.2819;-0.005;;
3.2851;-0.005;;
3.2882;-0.005;;
3.2913;-0.005;;
3.2947;-0.005;;
3.2981;-0.005;;
3.3014;-0.005;;
3.3049;-0.005;;
3.3082;-0.005;;
3.3115;-0.005;;
3.3148;-0.005;;
3.318;-0.005;;
3.3213;-0.005;;
3.3247;-0.005;;
3.3279;-0.005;;
3.3313;-0.005;;
3.3346;-0.005;;
3.3376;-0.005;;
3.3409;-0.005;;
3.3444;-0.005;;
3.3477;-0.005;;
3.3509;-0.005;;
3.3544;0;;
3.3578;-0.005;;
3.3611;-0.005;;
3.3645;-0.005;;
3.3678;-0.005;;
3.3713;0;;
3.3746;-0.005;;
3.3777;-0.005;;
3.3811;0;;
3.3846;-0.005;;
3.3879;-0.005;;
3.3915;-0.005;;
3.3946;-0.005;;
3.3978;-0.005;;
3.4016;-0.005;;
3.4047;0;;
3.4079;-0.005;;
3.4114;-0.005;;
3.4147;-0.005;;
3.4181;-0.005;;
3.4215;-0.005;;
3.4246;0;;
3.4278;-0.005;;
3.4313;-0.005;;
3.4347;-0.005;;
3.4377;-0.005;;
3.4411;0;;
3.4446;-0.005;;
3.4478;-0.004;;
3.4511;-0.005;;
3.4543;-0.005;;
3.4577;-0.004;;
3.4614;-0.005;;
3.4645;-0.005;;
3.4677;-0.004;;
3.4713;-0.004;;
3.4746;-0.004;;
3.478;-0.004;;
3.4815;0;;
3.4845;-0.004;;
3.488;-0.004;;
3.4914;-0.005;;
3.4947;-0.005;;
3.4982;-0.004;;
3.5014;-0.005;;
3.5047;-0.004;;
3.5083;-0.004;;
3.5115;-0.004;;
3.5148;-0.004;;
3.5184;-0.004;;
3.5218;0;;
3.5251;-0.004;;
3.5284;-0.004;;
3.5314;0;;
3.5349;-0.004;;
3.5382;-0.004;;
3.5416;0;;
3.545;-0.004;;
3.5482;-0.004;;
3.5516;-0.004;;
3.5551;-0.004;;
3.5586;-0.003;;
3.5618;-0.003;;
3.565;-0.003;;
3.5685;-0.003;;
3.5718;-0.003;;
3.575;0;;
3.5783;-0.003;;
3.5815;-0.003;;
3.5851;-0.003;;
3.5885;-0.003;;
3.5915;-0.003;;
3.5949;-0.004;;
3.5986;-0.003;;
3.6017;-0.004;;
3.6048;0;;
3.6081;-0.004;;
3.6115;-0.003;;
3.6148;-0.003;;
3.6181;0;;
3.6211;0;;
3.6244;-0.003;;
3.6278;-0.003;;
3.631;-0.003;;
3.6344;-0.003;;
3.6375;-0.003;;
3.6407;-0.003;;
3.6441;-0.003;;
3.6475;-0.003;;
3.6508;-0.003;;
3.654;-0.003;;
3.6573;-0.003;;
3.6604;-0.003;;
3.6638;0;;
3.6671;-0.003;;
3.6703;-0.003;;
3.6736;-0.003;;
3.6768;-0.003;;
3.68;-0.003;;
3.6835;-0.003;;
3.6868;0;;
3.6899;-0.003;;
3.6932;-0.003;;
3.6965;-0.003;;
3.6999;-0.003;;
3.703;-0.003;;
3.7062;-0.003;;
3.7098;-0.003;;
3.7131;-0.003;;
3.7164;-0.003;;
3.7197;-0.003;;
3.7231;0;;
3.7265;-0.003;;
3.7294;-0.003;;
3.7326;-0.003;;
3.736;-0.003;;
3.7394;-0.003;;
3.7428;-0.003;;
3.746;-0.003;;
3.7495;-0.003;;
3.7528;-0.003;;
3.7559;-0.003;;
3.7591;-0.003;;
3.7624;0;;
3.7656;-0.003;;
3.769;-0.003;;
3.7726;-0.003;;
3.7759;-0.003;;
3.779;-0.003;;
3.7823;0;;
3.7856;-0.003;;
3.7889;-0.003;;
3.7921;-0.003;;
3.7953;-0.003;;
3.7988;-0.003;;
3.8021;-0.003;;
3.805;-0.003;;
3.8082;-0.003;;
3.8117;-0.003;;
3.815;-0.003;;
3.8181;-0.003;;
3.8215;-0.003;;
3.825;-0.003;;
3.8284;-0.003;;
3.8315;-0.003;;
3.8346;-0.003;;
3.8381;-0.003;;
3.8415;-0.003;;
3.8446;0;;
3.8479;0;;
3.8514;-0.003;;
3.8548;-0.003;;
3.8581;-0.003;;
3.8613;-0.003;;
3.8646;-0.002;;
3.8682;-0.002;;
3.8715;-0.002;;
3.8747;-0.002;;
3.878;-0.002;;
3.8815;-0.002;;
3.885;0;;
3.8883;-0.002;;
3.8915;-0.002;;
3.8947;-0.002;;
3.8982;-0.002;;
3.9016;0;;
3.9047;-0.002;;
3.9083;-0.002;;
3.9116;-0.002;;
3.9147;-0.002;;
3.9181;-0.002;;
3.9214;-0.002;;
3.9249;-0.002;;
3.9284;-0.002;;
3.9314;-0.002;;
3.9348;-0.002;;
3.9382;-0.002;;
3.9415;-0.002;;
3.9451;-0.002;;
3.9486;-0.001;;
3.9517;-0.002;;
3.955;-0.002;;
3.9584;-0.002;;
3.9617;-0.002;;
3.9651;-0.002;;
3.9684;-0.001;;
3.9717;-0.001;;
3.9753;-0.001;;
3.9786;-0.001;;
3.9819;0;;
3.9855;0;;
3.9888;0;;
3.9921;0;;
3.9956;0;;
3.9989;0;;
4.002;0;;
4.0054;0;;
4.0087;0;;
4.0121;0;;
4.0155;0.0001;;
4.0188;0.0001;;
4.0221;0.0002;;
4.0255;0.0003;;
4.0288;0.0003;;
4.0321;0.0004;;
4.0355;0.0004;;
4.0386;0.0004;;
4.042;0.0003;;
4.0454;0.0003;;
4.0487;0.0004;;
4.0521;0.0005;;
4.0553;0.0005;;
4.0585;0.0004;;
4.0619;0.0003;;
4.0654;0.0002;;
4.0687;0.0002;;
4.0719;0.0002;;
4.0753;0.0003;;
4.0786;0.0003;;
4.0819;0.0004;;
4.0852;0.0004;;
4.0883;0.0003;;
4.0915;0.0003;;
4.095;0.0003;;
4.0983;0.0003;;
4.1017;0.0004;;
4.105;0.0004;;
4.1082;0.0005;;
4.1116;0.0007;;
4.1151;0.0007;;
4.1185;0.0007;;
4.1218;0.0008;;
4.1248;0.0008;;
4.1282;0.0008;;
4.1318;0.0008;;
4.135;0.0008;;
4.1381;0.0008;;
4.1415;0.0009;;
4.145;0.001;;
4.1482;0.0009;;
4.1514;0.001;;
4.1546;0.0009;;
4.1578;0.0006;;
4.1609;0.0004;;
4.1636;0.0002;;
4.1659;0;;
4.1681;0;;
4.1706;0;;
4.1735;0.0003;;
4.1763;0.0009;;
4.1786;0.0011;;
4.1808;0.0017;;
4.183;0.0023;;
4.1852;0.0032;;
4.1873;0.0041;;
4.1891;0.0052;;
4.1907;0.0066;;
4.1922;0.008;;
4.1935;0.0094;;
4.1948;0.0109;;
4.1961;0.0125;;
4.1971;0.0141;;
4.198;0.0158;;
4.199;0.0176;;
4.2;0.0194;;
4.2009;0.0213;;
4.2016;0.0234;;
4.2022;0.0254;;
4.2028;0.0275;;
4.2032;0.0297;;
4.2036;0.0319;;
4.2037;0.0343;;
4.2038;0.0367;;
4.2039;0.0393;;
4.2038;0.0418;;
4.2037;0.0442;;
4.204;0.0468;;
4.2041;0.0493;;
4.2039;0.052;;
4.2035;0.0547;;
4.2032;0.0577;;
4.2031;0.0607;;
4.2027;0.0637;;
4.2021;0.0665;;
4.202;0.0693;;
4.2017;0.0721;;
4.2013;0.0751;;
4.201;0.0779;;
4.2002;0.0809;;
4.1996;0.0839;;
4.199;0.087;;
4.198;0.09;;
4.1972;0.093;;
4.1969;0.0961;;
4.1964;0.0992;;
4.1957;0.1025;;
4.195;0.1058;;
4.1945;0.109;;
4.1938;0.1121;;
4.1927;0.1152;;
4.1918;0.1183;;
4.1912;0.1214;;
4.1904;0.1246;;
4.1897;0.128;;
4.189;0.1312;;
4.1882;0.1342;;
4.1873;0.1374;;
4.1866;0.1406;;
